date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2020-11-30,54.0,6.0,8.0,4.092403434975929,0.8961711566170468,3.6920996560736166,3.8785148990720177,4.708833134651836,4.966142772990729,5.090640930939711,4.763556877331786,4.309059332866664,4.46190894609594,4.147871010432175,3.7225310282275035,2.7914709548370764,2.3441380204731135,0.40169277231468303,1.4327651422726961,0.23131895095676097,0.04081660561309823,0.401743844607383,56.390992143169285,1.890217678544059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,67.0,7.0,5.0,5.3301568264386505,4.7851923044630755,4.269952560397197,4.578944966230711,5.348396927963529,5.813188683032233,5.980890039721306,5.488875705456056,4.951005160664088,5.40115721101551,4.745461722131534,4.23199369659465,3.5342097660015184,2.7010466680268106,2.418617391286906,0.1558487351073539,1.4567581627634927,0.037782030551244294,0.457266016360889,71.80534470699926,1.8974706066599547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,67.0,7.0,9.0,4.757514830774737,4.454187844722614,3.9740323285572967,4.155417040726195,5.048370085616653,5.3937673354454505,5.57833213497351,5.116595912576346,4.609823938924983,4.8433549892412575,4.480968670229754,3.939189611440007,3.263021690005022,2.610734286575023,2.361241782249952,1.5549134442474608,1.153361907371021,0.737790609486804,0.4129183595302851,68.47692871939324,0.2190249586560388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,70.0,7.0,13.0,4.08093272111145,3.716045290869473,3.338025031179482,3.5651023304488842,4.136155733517257,4.526434217657403,4.682620257155532,4.297540509364251,3.90200713787709,4.077058777931565,3.7560231620849396,3.2579478337434318,2.734604037582478,2.1202376486713583,1.8569583710296038,1.3027039967601923,0.1895520179976175,0.026651037534917866,0.31563250071100746,55.88298667539999,0.10961369508160212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,71.0,6.0,10.0,4.943106299710658,4.401231628456034,3.9345169549703636,4.251939438225033,5.052822543661053,5.4467752851357645,5.537796573818468,5.062694113808117,4.655176028665484,4.977458159124444,4.494288898573937,4.009378007874786,3.2446175493102585,2.364192203115055,0.40278359939786695,1.695421020679946,1.3571945233897005,0.003725858977956849,0.02915289046393681,65.94632201543173,0.7361529830875464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,78.0,5.0,8.0,0.6111648496548509,3.7156951736890957,3.4048819568065856,3.5899358053260566,4.272108127429568,4.537624950941416,4.672916972606177,4.367292986514064,3.9697773508601375,4.1950484156721135,3.8208690544824577,3.383648008408936,2.788241954547901,2.1736719427538165,1.920328431360198,1.2295713740494063,1.1448906422466945,0.0005783249696970826,0.3462996410348022,54.144545963353984,1.2840588001204305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,76.0,5.0,22.0,3.862048921000253,3.463733356447362,3.084107064300954,3.2924973750934274,3.835729256089485,4.192338244257771,4.337656812781753,3.9629107611559147,3.5828742562187603,3.896574674312363,3.3615795662389174,3.0551645905455653,2.541494507454347,1.9378393820284616,1.7433583134352066,1.2600049015664792,0.02437042096826303,0.5705321321336773,0.02522933728124001,52.03022137409909,1.9078623592114332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,82.0,5.0,12.0,6.209184042551786,5.536391910161986,4.946511455277153,5.325008026403155,6.325102973097056,6.727562186013124,6.938555815147357,6.3578228185711065,5.7492248445248535,6.112564130160942,5.563513050299698,5.037375519786817,4.091761402507171,0.4018876709897695,2.524778905358573,1.7985515137284631,1.5801071098114372,0.9644741708948562,0.5232079320935038,82.71883526235465,0.605941335296473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,86.0,5.0,12.0,6.116694291376379,5.589437005940301,4.980126253248111,5.353908291224795,6.357949433099319,6.779797249046129,6.846474315177766,6.413450761313966,5.800567220536087,6.133381550872793,5.607385804893026,5.05565446189711,3.8024123543146864,3.237486191141817,2.86328161169284,0.15718989661390587,1.6040293051430117,0.1418128261890137,0.5291950928273627,83.4540682426293,0.6211932155669085,7.060467050260983,0.0006440221454617617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004665213565693666,0.0,0.0,0.0,0.0,0.0,0.00017750078889239507,0.0,0.0,0.0,0.0
2020-12-09,82.0,4.0,7.0,5.078367824285506,4.577157386073659,4.073694802392797,4.32193781230018,5.186129506134668,5.557160697856936,5.734729595480561,5.26063884106402,4.776877056042354,4.947153411467924,4.611093097726487,4.184961857821849,3.378387722030725,2.579831256225551,2.1529669453955687,1.575293576833183,1.339762546284764,0.743872441796207,0.012554146092585415,70.16625996948936,1.1861369213733266,4.209061523162811,0.0018601312320350978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010176917401334526,0.0,0.0,0.0,0.000545192003642921,0.0002972474882587242,0.0,0.0,0.0
2020-12-10,88.0,7.0,7.0,7.525449298907203,6.552076329334199,6.024207374671726,6.4912693489690865,7.697754671066495,8.197212021338222,8.424267745002647,7.743116838802255,7.01062363194007,7.607537544097923,6.771584605503156,6.1761130002115525,5.003412562433442,3.4858656725867347,3.385940639716792,2.3731085783759034,0.39435644561975397,0.2566679922524094,0.6774970150515368,101.88219748526416,1.2802004440956514,7.576177328407763,0.5877302896480686,0.0,0.0,0.0,0.0,0.0,0.0,0.00017750078889239507,0.0,0.0,0.0,0.0,0.5875527888591762,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,81.0,6.0,15.0,7.444528623824177,7.559376043420759,6.607578437650614,7.251155087882403,8.626834066585849,9.209542607371887,9.483810758027886,8.690226063037311,7.690949927367432,8.555221069479297,7.592189296612902,6.914826717704684,5.607023525873765,4.486774144330949,4.009279623034085,2.908749058980807,2.3683838507087778,1.3994604459385467,0.7123274393230151,117.2188135527095,0.18539285608112632,11.172563107319778,0.011928915397589772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011928915397589772,0.0,0.0,0.0,0.0
2020-12-12,76.0,6.0,16.0,7.050135387899581,6.316833163664846,5.641029498094109,6.078554428563676,7.223779135177209,7.68396107478209,7.931862665231991,7.26778137210042,6.5794139158633,6.925001842964616,6.348010951928254,5.7752872103663835,4.692321824863127,3.737842646314401,3.2642962016384547,2.441206809752905,1.95943918184606,1.2151350595074824,0.1038070179917206,98.24828701616583,1.8286195506355052,3.558001037752204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,78.0,4.0,12.0,8.244702837875337,7.4025140617531955,6.6182626196865115,7.144939245445597,8.465712028479178,9.017780933896729,9.27948373106024,8.499185065149724,7.688283840695639,8.37898791415423,7.427537736219596,6.775324808142161,5.487747701665584,4.316298112304372,3.934268813090655,2.745146205967099,2.1015440295994288,1.3598252672565634,0.7243576997038093,115.61190265214564,1.2681110547222316,1.9703656725070189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,89.0,6.0,19.0,12.815201786196665,11.402324135638455,10.196958089582996,11.019333605989013,13.048056024083412,13.876163343578085,14.286754022952252,13.091299014913687,11.847551132377516,12.602706922269403,11.452810213921152,10.445358737165352,8.452966964017083,6.546623287467143,6.110869184325976,4.245203740245005,3.5000887517286707,2.037448670379862,1.1477914334128991,178.34951672719063,1.9629299298185658,11.302519275097177,0.00563597710211616,0.07012152267528783,0.0,0.0,0.0,0.004379786953076855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012561901490393062,0.0,0.0,0.0,0.0,0.0
2020-12-15,98.0,4.0,11.0,12.431288461189316,11.095340743902456,9.91203252922583,10.6931353452481,12.681685341892429,13.514324819250003,13.909869755032004,12.747431675157898,11.546704142588725,12.559847083756862,11.15239047787648,10.157980800123974,8.230664251141368,6.571863166212696,5.742862457552317,4.25685197479285,3.520364096735729,1.9393222059625264,1.2166202431514177,173.88122583666163,1.2567636050452764,60.139979669794975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,101.0,5.0,16.0,15.375089215936963,13.668678462796867,12.216890089765904,13.198497401917848,15.628643604631783,16.621525831598323,17.124917552409393,15.695765974384564,14.211205746740198,15.439112126985695,13.738484078621111,12.518886492429802,10.131676454696176,8.085630033475011,7.348717436499597,5.27332528847691,4.338658172831895,2.317429710666753,1.3141517414063597,214.248368834552,0.10491484706327568,85.75391098948805,0.0011745086805660877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039306680867790076,0.0007814418718881869,0.0,0.0,0.0,0.0
2020-12-17,98.0,6.0,7.0,14.666062745614527,13.060504522148806,11.668466978561217,12.584035720053565,14.926646259501707,15.899747959380626,16.370098885600584,15.005210809970135,13.595845719256133,14.753923933525398,13.136153689281088,11.969935024067935,9.69842348358083,7.708999863974383,6.713740276859111,5.035824599843519,4.134366713922896,2.41621085399462,1.4247339133074608,204.85149294660084,1.5598552042386598,104.27719022751472,0.0002972474882587242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002972474882587242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,102.0,4.0,15.0,15.931525729531748,14.220558693100957,12.711836091234002,13.742255155811586,16.28970610935545,17.342266935118086,17.84172323467601,16.34718804495338,14.804390879551754,16.105796752489738,14.298767778905008,13.018084647178254,10.539548257149741,8.150606423374228,7.655686364955944,5.488781056606666,4.384811559713521,2.641142235333342,1.4453797034956328,223.75340248550154,1.3535866097949563,251.32011981146573,0.07595077247260919,0.0,0.0,0.0,0.0,0.07012152267528783,0.0,0.0,0.0,0.0,0.0,0.001325891893558632,0.002940474159986355,0.0,0.001040079138141871,0.0,0.0005228046056345027,0.0,0.0
2020-12-19,101.0,3.0,16.0,9.201736084216458,8.206522614583132,7.318051272698832,7.858831871382684,9.34204359918522,9.970225050627677,10.276111964759185,9.427710188774745,8.559238024017464,9.263474280272428,8.269532695943072,7.531003773148849,6.106168811378863,4.659996858174354,4.222773919031904,3.0018479152342996,2.435736738391196,1.3276713776464077,0.08766319677387374,127.09306083500162,1.9538237541798373,280.5424539412683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,111.0,3.0,15.0,16.798519324703644,14.942450329191923,13.36010203927162,14.450963455857332,17.09232291795307,18.155425832811158,18.7079160738448,17.1480036125045,15.522066847354145,16.90548913532745,15.01490252901723,13.691037134744693,11.07285006234609,8.83431116930374,8.045929355192223,5.558351535774326,0.8058760964234148,2.8825663620633524,0.04105964288545912,229.035393241546,1.983871629757365,276.71153019172465,0.00016467805440364088,0.0002343825398794998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016467805440364088,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,123.0,8.0,16.0,22.526473129976868,20.009511877730763,17.900624100416042,19.366901294135694,22.918251473899907,24.358655398278653,25.076451774675064,22.97558711299426,20.792256116005177,22.65026305589086,20.10109326547387,18.324409379768493,14.825100123507644,11.840403192279933,10.798196058526571,7.732679459276179,6.3674171566078135,3.885631265329277,2.105474291178358,314.94003346374325,2.639299484212007,79.56629241613761,0.00257870815554406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002343825398794998,0.0014290391748441413,0.0009152864408204192,0.0,0.0,0.0
2020-12-22,120.0,8.0,23.0,22.608851002228754,20.07904091200864,17.952295877521287,19.39904755909061,22.98668535088726,24.464673336634384,25.180042590395868,23.07185028583353,20.89175935983976,22.72542290035285,20.18617818145606,18.39237182185516,14.889671431471225,11.892108324679324,10.830879455002043,7.756126643325673,6.376582875731514,3.8795553253165345,2.180264247366774,315.96786307818854,3.160847841267203,48.66314311647943,0.0009568054573646824,0.0004687650797589996,0.0,0.0,0.0,0.00019261159977815022,0.0,0.00039306680867790076,0.0,0.00013674450902913157,0.0002343825398794998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,111.0,5.0,15.0,19.597261118943425,17.441281612948693,15.57174139289098,16.771935003758305,19.899277131897264,21.199516526628425,21.8427103038172,20.032685256222226,18.169072698805717,19.182274321478914,17.55591308882293,15.979542734180724,12.936356359406203,10.354867152053199,9.412907214649408,6.76139279280353,5.484955778001269,3.356593922358943,1.7161182752510187,273.979572120629,4.476329594826996,89.09846082887003,0.030455242879061917,0.07051458948396573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030455242879061914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,104.0,6.0,17.0,20.745287108289965,18.44226961902751,16.497317101148052,17.850264820790734,21.128975612346085,22.464429208524155,23.122473426719086,21.18118903054982,19.159294193159848,20.87473879364451,18.518082040428084,16.885045173362176,13.661009743177674,10.898918443319088,9.9470073225486,7.156328353065704,5.813092416639465,3.2148598297157798,1.873904022043221,290.02497952151873,2.0879482439949,50.59640465091145,0.0,0.0002972474882587242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,97.0,6.0,14.0,9.399937437946061,8.361501747022578,7.478204345896364,8.071961795886343,9.565745366753179,10.18689151619838,10.495311746216341,9.616099728021029,8.70181564522099,9.249513637362924,8.406016509231085,7.654204767638286,6.199303922947381,4.702094129601783,4.161985990533379,3.1799743744305093,2.6375553933059837,0.28937631008525927,0.7947118116403703,129.15220617593823,2.0798713003824085,8.909369443704943,0.0,0.0002343825398794998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,105.0,6.0,14.0,20.30043991639054,18.02173412742986,16.098507368320718,17.374244373401034,20.61347345263283,21.97376024631402,22.615849692313397,20.7176176111514,18.760889826206856,20.4055098300952,18.11501788956457,16.49895409846575,13.368704031534932,10.676037012099878,9.710483169196419,6.8874005328289885,5.7187568958305395,3.153301795740473,1.986104690588115,283.0101003029168,3.356645539509714,15.97033290028607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,105.0,6.0,16.0,23.07775595000527,20.832087489993263,18.668686121132907,20.180702096072736,23.899763161277864,25.42263270625512,26.1674372114857,23.976863057825636,21.702396962520886,23.584681277395177,20.975353236334062,19.121820472566096,15.480531841927403,12.370366602067563,11.265499083439211,7.818472263686446,1.197120374401566,0.7430726203011582,0.43838870356342835,316.99669322908676,3.662529503283365,9.086199540997562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,106.0,6.0,21.0,16.185580076488737,14.724328964099133,13.145932013997998,14.169784171059424,16.80639478126553,17.911321721336435,18.455414942915468,16.915079593150868,15.324818995977683,16.654902473319225,14.805416553141406,13.486725109861363,10.926168945724909,8.740975894567324,7.941078131733098,5.18933393081228,4.688764951458969,2.8592709273126284,1.6222228616078347,230.6226035905565,3.01417157723021,2.5093234939060234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,128.0,7.0,23.0,34.574706847534536,30.74733766842487,27.468459760140526,29.653853942594562,35.1309415855569,37.388565072197,38.52402200920252,35.31013749318466,31.983774695362406,34.78634944302075,30.909594619953513,28.14385441543828,22.777482317345836,18.210291534855667,16.572982824003642,11.92352381420739,9.78873141157369,5.981153290165683,3.373560710496803,483.90812296721,4.001190468210471,74.17626283394952,4.925272946166767,0.030752490367320643,0.0,0.0,1.2479023325757759,0.0788707143360008,0.11752176880005047,0.12593969778859165,1.0645115086346553,0.07190722563406474,0.9194023752594755,0.911363641362154,0.03580453144979816,0.0334480024655411,0.0016637093670581761,0.0,0.30083164510259824,0.013660865089483757,0.0024449283015200245
2020-12-30,143.0,8.0,25.0,32.06124856732884,28.439687278201724,25.420006171322097,27.491505337961655,32.58026137488043,34.70103030738825,35.70011515970001,32.69189149566359,29.57753068588822,32.219681475930706,28.555609567512985,25.998378070806506,21.04954554627515,16.81933404090467,15.24719263674756,11.004614169259835,9.011236879555902,5.29482520582269,3.1144445074219815,447.5802971655951,2.1987166501093753,198.04514990640834,1.6339053080013977,0.0,0.0,0.0,0.1460990881546082,0.09721750645657844,0.16786797694038924,0.09829256631058853,0.6463532716609512,0.1659192301573436,0.10577546978956642,0.10786806519641663,0.036438802676090315,0.02929567848864055,0.0011007378743533647,0.00019933952536854737,0.02080579659988538,0.00915110842897555,0.0015206697416415718
2020-12-31,149.0,8.0,8.0,17.52146541577078,15.579150787141163,13.886181864983477,14.905935940679651,17.759133976309663,18.997592398605384,19.563434814532307,17.942960658094766,16.302666174541145,17.638288476332356,15.724267845208372,14.282886030822546,11.591651855395476,9.292695102860856,8.391891983383546,6.033735429020154,4.934989292981079,3.036747416557196,1.7055293183400095,245.1034309444458,1.7723676499313672,317.8487422159801,3.27211760728795,0.0,0.0,0.0,0.06305487047402586,0.06823601996094968,0.08690377541328932,0.15542779399666293,0.0969071167631409,0.059975480583263706,0.08378437674549505,0.12616549909427516,1.1022765867842863,0.8702712419699717,0.0,0.0002598302852730978,0.5333563253708545,0.02353933391782562,0.0019593559286353633
2021-01-01,144.0,9.0,13.0,12.84668219498697,11.401520359438356,10.187791147943964,11.0164665614095,13.056264473592787,13.910258380487488,14.316047476916536,13.111200205366035,11.866462749795799,12.916978028201763,11.455850180800358,10.423648474109132,8.433845902074188,6.7124714272597945,6.124433595424837,4.392130524908953,0.6772128852186994,2.2083395327503808,0.20633023165372863,175.26393433233923,3.2620973364589,287.3972025554029,0.5903238355739239,0.0,0.0,0.0,0.0,0.00039306680867790076,0.5875527888591762,0.0004530940745014218,0.0004576779848774478,0.0005312752125814221,0.0,0.0005138563531525231,0.00042207628095697867,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,131.0,12.0,10.0,26.19228462871945,23.23507618751307,20.765036376195145,22.458720201221055,26.630061548860176,28.38134127619865,29.184429828355967,26.723974295015918,24.187257164380856,25.921457577240332,23.341450422710995,21.234458408158876,17.194226961874573,13.741481070487511,12.458441539557436,8.779938932343725,7.195718366916725,4.434091491882961,2.2864335314543585,364.3591935518991,4.4658629435185615,48.0703817274364,2.7332143840938388,0.0,0.0,0.0,0.0,0.04632210864502653,0.06385845271858585,0.1679867862308396,0.22400850721008722,1.5898840229219635,0.1351363465343636,0.10974801700628348,0.0063940838630317815,0.025297871399215462,0.05444116433563506,0.000899032936370725,0.017337941411013826,0.2919000488814223,0.0
2021-01-03,140.0,9.0,31.0,24.070786678520584,21.363103271268788,19.09398206065794,20.640404022882326,24.469848261754265,26.06475460254726,26.81503630411794,24.560705305107348,22.23199479543374,24.199813513081697,21.466531635534032,19.54420423543335,15.82705560552002,12.650861829620611,11.177243295426798,8.27542636343416,6.570404227316626,4.145365412243863,2.3327657472904546,335.57923011234703,3.145815099985993,11.732234932103529,1.482319480708638,0.0,0.0,0.0,0.00016467805440364088,0.0003007466672962802,0.5990411452795674,0.5994150877031245,0.09786325977268176,0.07370205139049762,0.0002972474882587242,0.07155156226580775,0.013817978771915528,0.00799775673981861,0.0,0.00028189765674027845,0.01044357820264594,0.004767868850932304,0.0026746218649477205
2021-01-04,141.0,10.0,18.0,29.843737265823286,26.46231578460111,23.646988589680987,25.56568298076705,30.322654840914243,32.32520714849068,33.236377726861306,30.43413648306047,27.54783534825807,29.988683138112393,26.583535647831237,24.18732751000646,19.591538852617695,15.659136532277776,14.133432116596934,10.228456606233477,8.212914871966966,5.139633370309758,2.9129692447990516,417.3919078425073,5.457327317572396,87.97957479456605,8.409857471253767,0.0003018433021657257,0.0,0.0,0.20880289749235587,1.6488245921954783,1.4583219984720492,0.23238372391892198,0.13291649072665757,0.13702953006142296,1.7254534696144626,0.6445304804037246,0.5003977132255587,0.5792645488364088,0.3854385374821405,0.005618962219920141,0.22368197680699803,0.33545077637956355,0.19174177341810397
2021-01-05,166.0,9.0,12.0,28.18411238978223,25.00205119980257,22.335971199897312,24.134524371022067,28.6278213765149,30.517547941640544,31.392493477326706,28.751558148692535,26.02789291975642,28.32577308653669,25.119363797818753,22.853890754010735,18.51168445907727,14.799521994654286,13.419397515633637,9.637379211922584,7.897093952210626,4.854840591885666,2.6438843781621797,393.33656905894344,3.81559855992424,167.8488512742915,54.732698320397326,0.6008665316704762,0.0,0.0,2.7559302316203054,0.35107926930865907,3.9099960484762235,7.832642335305619,3.640323395038021,7.654800309229113,5.8296272530716,7.0215090841924015,5.726003985462837,0.8214512594282629,3.850836849489382,0.07662828839584722,2.596788985534044,1.6812344994867512,0.9838465263582462
