ltla,ppln_ltla,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor
E07000208,76906,434,26765,0.016215206426303006,1247.046665421259,female,35-39,2665,0.034652692897823315,0.0005619005685654891
E07000208,76906,434,26765,0.016215206426303006,1247.046665421259,male,35-39,2638,0.03430161495852079,0.0005562077673079776
E07000209,140657,34716,49362,0.7032940318463595,98923.2286374134,female,35-39,4516,0.03210647177175683,0.022580289980720192
E07000209,140657,34716,49362,0.7032940318463595,98923.2286374134,male,35-39,4686,0.03331508563384688,0.023430300896734903
E07000210,86761,3001,30934,0.09701299540958169,8416.944494730717,female,35-39,2706,0.031189128756007885,0.0030257508048354455
E07000210,86761,3001,30934,0.09701299540958169,8416.944494730717,male,35-39,2405,0.02771982803333295,0.0026891835497521235
E07000211,140928,842,52491,0.016040845097254768,2260.60421786592,female,35-39,5182,0.036770549500454136,0.0005898306886777235
E07000211,140928,842,52491,0.016040845097254768,2260.60421786592,male,35-39,5054,0.035862284287011804,0.00057526134708167
E07000212,83094,1641,28983,0.05661939757789049,4704.732222337232,female,35-39,2794,0.03362456976436325,0.0019038028838739985
E07000212,83094,1641,28983,0.05661939757789049,4704.732222337232,male,35-39,2732,0.03287842684188991,0.001861556721096551
E07000213,97371,1434,37349,0.038394602265120883,3738.5208171570857,female,35-39,3362,0.0345277341302852,0.0013256786190481396
E07000213,97371,1434,37349,0.038394602265120883,3738.5208171570857,male,35-39,3325,0.034147744194883485,0.001311089056613642
E07000214,87134,2312,34609,0.06680343263313011,5820.85029905516,female,35-39,2883,0.033086969495260174,0.002210323137711044
E07000214,87134,2312,34609,0.06680343263313011,5820.85029905516,male,35-39,2657,0.030493263249707348,0.002037054657266127
E07000215,84616,465,31043,0.01497922236897207,1267.4818799729408,female,35-39,2616,0.030916138791717878,0.0004630997177511456
E07000215,84616,465,31043,0.01497922236897207,1267.4818799729408,male,35-39,2389,0.028233431029592512,0.0004229148416313023
E07000216,122783,28481,46045,0.6185470735150397,75947.06532739711,female,35-39,4104,0.03342482265460202,0.020674826235763277
E07000216,122783,28481,46045,0.6185470735150397,75947.06532739711,male,35-39,3590,0.029238575372812197,0.018085435230601896
E07000217,100387,6868,35860,0.19152258784160625,19226.378025655325,female,35-39,3959,0.03943737734965683,0.007553148567692222
E07000217,100387,6868,35860,0.19152258784160625,19226.378025655325,male,35-39,4223,0.042067199936246726,0.008056818995040226
E07000223,62605,67,25716,0.002605381863431327,163.1099315601182,female,35-39,1925,0.030748342784122674,8.011117462032272e-05
E07000223,62605,67,25716,0.002605381863431327,163.1099315601182,male,35-39,1795,0.028671831323376726,7.470106932128794e-05
E07000224,153013,146,64199,0.00227417872552532,347.9789093288058,female,35-39,3939,0.025742910733074966,5.85439799222565e-05
E07000224,153013,146,64199,0.00227417872552532,347.9789093288058,male,35-39,3548,0.02318757229777862,5.27326836161884e-05
E07000225,115800,3182,46206,0.06886551530104315,7974.626671860797,female,35-39,2995,0.02586355785837651,0.0017811072394354425
E07000225,115800,3182,46206,0.06886551530104315,7974.626671860797,male,35-39,2632,0.022728842832469776,0.0015652334738544523
E07000226,108953,598,40132,0.01490082727000897,1623.4898335492874,female,35-39,4005,0.03675896946389728,0.0005477390546050675
E07000226,108953,598,40132,0.01490082727000897,1623.4898335492874,male,35-39,4186,0.03842023624865768,0.0005724933040141856
E07000227,133173,2006,47879,0.04189728273355751,5579.586833476054,female,35-39,3922,0.029450414122982885,0.001233892327130969
E07000227,133173,2006,47879,0.04189728273355751,5579.586833476054,male,35-39,3556,0.026702109286416916,0.001118745822355361
E07000228,142983,208,48945,0.004249667994687915,607.6302788844621,female,35-39,4705,0.03290600980536148,0.0001398396167027314
E07000228,142983,208,48945,0.004249667994687915,607.6302788844621,male,35-39,4369,0.03055608009343768,0.00012985319561620263
E07000229,106413,139,40585,0.0034249106812861895,364.4550203277073,female,35-39,3395,0.03190399669213348,0.00010926833904660721
E07000229,106413,139,40585,0.0034249106812861895,364.4550203277073,male,35-39,3148,0.02958285171924483,0.00010131862483614713
E09000008,373628,50,149453,0.0003345533378386516,124.99849450997972,female,35-39,13781,0.03688428062136671,1.2339759195655727e-05
E09000008,373628,50,149453,0.0003345533378386516,124.99849450997972,male,35-39,13571,0.03632222424443564,1.2151721358699939e-05
E09000011,264097,64,52633,0.00121596716888644,321.13328140140214,female,35-39,10957,0.04148854398194603,5.044870736694746e-05
E09000011,264097,64,52633,0.00121596716888644,321.13328140140214,male,35-39,11737,0.044442004263584974,5.404001810403052e-05
E09000017,285996,72,115552,0.0006230960952644697,178.20299086125726,female,35-39,10393,0.036339669086280925,2.2643105910864602e-05
E09000017,285996,72,115552,0.0006230960952644697,178.20299086125726,male,35-39,10527,0.036808207107791716,2.2935050122550915e-05
E09000018,261275,231,100578,0.002296724929905148,600.0768060609676,female,35-39,10575,0.04047459573246579,9.29590130465867e-05
E09000018,261275,231,100578,0.002296724929905148,600.0768060609676,male,35-39,12034,0.04605875035881734,0.00010578428018937347
E09000021,165657,116,55314,0.002097118270238999,347.40232129298187,female,35-39,6746,0.04072269810512082,8.540031420967594e-05
E09000021,165657,116,55314,0.002097118270238999,347.40232129298187,male,35-39,6718,0.04055367415804946,8.504585100216468e-05
E09000022,312700,19,112835,0.00016838746842734968,52.65476137723225,female,35-39,13132,0.04199552286536617,7.071519780581887e-06
E09000022,312700,19,112835,0.00016838746842734968,52.65476137723225,male,35-39,14567,0.04658458586504637,7.844260481551657e-06
E09000024,203637,8,78151,0.00010236593261762485,20.84549142045527,female,35-39,8793,0.04317977577748641,4.4201380176823236e-06
E09000024,203637,8,78151,0.00010236593261762485,20.84549142045527,male,35-39,9394,0.04613110584029425,4.722253672024081e-06
E09000027,191138,51,65861,0.0007743581178542688,148.00926193042923,female,35-39,8659,0.045302346995364604,3.508024015371152e-05
E09000027,191138,51,65861,0.0007743581178542688,148.00926193042923,male,35-39,8617,0.045082610469922256,3.4910085391446155e-05
E09000029,195787,77,79478,0.0009688215606834595,189.68266690153249,female,35-39,7359,0.03758676520913033,3.6414868530952406e-05
E09000029,195787,77,79478,0.0009688215606834595,189.68266690153249,male,35-39,7393,0.03776042331717632,3.658311225021486e-05
E09000032,313091,8,108750,7.35632183908046e-05,23.0319816091954,female,35-39,15091,0.04820004407664225,3.5457503688564417e-06
E09000032,313091,8,108750,7.35632183908046e-05,23.0319816091954,male,35-39,15566,0.049717174878869085,3.657355393388071e-06
E09000033,225306,58,72554,0.0007994045814152217,180.11064862033794,female,35-39,9887,0.04388254196514962,3.507990509108633e-05
E09000033,225306,58,72554,0.0007994045814152217,180.11064862033794,male,35-39,11488,0.050988433508206615,4.0760387345645775e-05
E06000036,116543,770,40616,0.018958046090210755,2209.427565491432,female,40-44,4657,0.039959499927065545,0.0007575540413590819
E06000036,116543,770,40616,0.018958046090210755,2209.427565491432,male,40-44,4549,0.03903280334297212,0.0007399856848061979
E06000037,156031,13,49239,0.00026401835943053273,41.19504864030545,female,40-44,6158,0.03946651626920292,1.0419884877833384e-05
E06000037,156031,13,49239,0.00026401835943053273,41.19504864030545,male,40-44,6133,0.03930629169844454,1.0377582649521296e-05
E06000040,146278,191,53690,0.0035574594896628795,520.3780592289066,female,40-44,5828,0.03984194479005729,0.0001417361045800138
E06000040,146278,191,53690,0.0035574594896628795,520.3780592289066,male,40-44,5529,0.03779789168569436,0.00013446446846652305
E06000041,158065,206,45893,0.004488701980694223,709.5066785784323,female,40-44,6358,0.04022395849808623,0.0001805533621817219
E06000041,158065,206,45893,0.004488701980694223,709.5066785784323,male,40-44,6225,0.03938253250245152,0.00017677645164850878
E06000043,277991,31,90245,0.0003435093356972685,95.49250373981937,female,40-44,10648,0.03830339831145613,1.3157574908916171e-05
E06000043,277991,31,90245,0.0003435093356972685,95.49250373981937,male,40-44,11134,0.040051656348586824,1.3758117865878347e-05
E06000054,479911,11,168444,6.530360238417516e-05,31.33991712379188,female,40-44,18083,0.037679903148708824,2.4606334130975106e-06
E06000054,479911,11,168444,6.530360238417516e-05,31.33991712379188,male,40-44,17092,0.03561493693622359,2.325783680620619e-06
E07000061,100363,20,41544,0.00048141729250914694,48.31648372809551,female,40-44,3269,0.032571764494883575,1.568061067537241e-05
E07000061,100363,20,41544,0.00048141729250914694,48.31648372809551,male,40-44,3112,0.031007442981975428,1.492751924801436e-05
E07000063,99626,29,37939,0.0007643849337093756,76.15261340573025,female,40-44,3441,0.0345391765201855,2.640122615475841e-05
E07000063,99626,29,37939,0.0007643849337093756,76.15261340573025,male,40-44,3151,0.03162828980386646,2.4176188205069385e-05
E07000064,91232,10,36599,0.00027323150905762453,24.927457034345203,female,40-44,2712,0.029726411785338476,8.122192350976387e-06
E07000064,91232,10,36599,0.00027323150905762453,24.927457034345203,male,40-44,2552,0.027972641178533847,7.643006961538252e-06
E07000065,152777,32,58801,0.0005442084318293906,83.14253158959882,female,40-44,5393,0.03529981607179091,1.9210457548295253e-05
E07000065,152777,32,58801,0.0005442084318293906,83.14253158959882,male,40-44,4926,0.032243073237463754,1.7546952323920343e-05
E07000071,177993,129,62772,0.002055056394570828,365.78565283884535,female,40-44,6296,0.0353721775575444,7.269181967952633e-05
E07000071,177993,129,62772,0.002055056394570828,365.78565283884535,male,40-44,6263,0.03518677700808459,7.231081109480202e-05
E07000084,172050,677,63307,0.010693920103622032,1839.8889538281705,female,40-44,6777,0.0393897122929381,0.00042123043616533863
E07000084,172050,677,63307,0.010693920103622032,1839.8889538281705,male,40-44,6671,0.03877361232199942,0.00041464191230027655
E07000085,117401,8612,41475,0.20764315852923448,24377.514454490658,female,40-44,4409,0.03755504637950273,0.0077980484489518385
E07000085,117401,8612,41475,0.20764315852923448,24377.514454490658,male,40-44,4069,0.0346589892760709,0.007196702004714228
E07000089,92959,2372,33431,0.07095211031677186,6595.637222936795,female,40-44,3761,0.04045869684484558,0.002870629921808313
E07000089,92959,2372,33431,0.07095211031677186,6595.637222936795,male,40-44,3688,0.03967340440409212,0.002814911765921047
E07000090,121671,9,43614,0.0002063557573256294,25.107511349566654,female,40-44,4188,0.03442069186576916,7.102907937632926e-06
E07000090,121671,9,43614,0.0002063557573256294,25.107511349566654,male,40-44,3772,0.031001635558185598,6.39736598394255e-06
E07000092,94897,4240,37380,0.11342964151952915,10764.132691278757,female,40-44,3710,0.03909501880986754,0.004434533968802524
E07000092,94897,4240,37380,0.11342964151952915,10764.132691278757,male,40-44,3782,0.03985373615604287,0.00452059500539384
E07000093,118805,39,44103,0.0008842935854703761,105.05849942180804,female,40-44,4619,0.03887883506586423,3.438030445930447e-05
E07000093,118805,39,44103,0.0008842935854703761,105.05849942180804,male,40-44,4257,0.035831825259879636,3.168585323300696e-05
E07000094,119037,14,43975,0.00031836270608300173,37.89694144400228,female,40-44,4233,0.035560371985181076,1.1321096254520412e-05
E07000094,119037,14,43975,0.00031836270608300173,37.89694144400228,male,40-44,4066,0.034157446844258504,1.0874457210224426e-05
E07000102,89566,29,34487,0.0008408965697219242,75.31574216371386,female,40-44,3414,0.038117142665743696,3.205257451522508e-05
E07000102,89566,29,34487,0.0008408965697219242,75.31574216371386,male,40-44,3275,0.03656521447870844,3.0747563426292366e-05
E07000180,123497,57,39314,0.00144986518797375,179.0540011191942,female,40-44,4560,0.03692397386171324,5.3534784303750695e-05
E07000180,123497,57,39314,0.00144986518797375,179.0540011191942,male,40-44,4361,0.03531259868660777,5.119850753260017e-05
E07000207,133499,3258,45188,0.0720987872886607,9625.116004248915,female,40-44,5707,0.04274938389051603,0.003082178735843614
E07000207,133499,3258,45188,0.0720987872886607,9625.116004248915,male,40-44,5371,0.040232511104952094,0.0029007152602446204
E07000208,76906,434,26765,0.016215206426303006,1247.046665421259,female,40-44,3023,0.039307726315241986,0.0006373828963502716
E07000208,76906,434,26765,0.016215206426303006,1247.046665421259,male,40-44,2850,0.037058226926377655,0.0006009067994039941
E07000209,140657,34716,49362,0.7032940318463595,98923.2286374134,female,40-44,4947,0.03517066338682042,0.024735317656028072
E07000209,140657,34716,49362,0.7032940318463595,98923.2286374134,male,40-44,4918,0.03496448808093447,0.024590315793884383
E07000210,86761,3001,30934,0.09701299540958169,8416.944494730717,female,40-44,3189,0.03675614619471883,0.0035658238420621714
E07000210,86761,3001,30934,0.09701299540958169,8416.944494730717,male,40-44,3054,0.03520014753172508,0.003414871750911844
E07000211,140928,842,52491,0.016040845097254768,2260.60421786592,female,40-44,5375,0.03814004314259764,0.0006117985240530228
E07000211,140928,842,52491,0.016040845097254768,2260.60421786592,male,40-44,5185,0.03679183696639419,0.0005901721576213809
E07000212,83094,1641,28983,0.05661939757789049,4704.732222337232,female,40-44,3012,0.03624810455628565,0.002052345843317281
E07000212,83094,1641,28983,0.05661939757789049,4704.732222337232,male,40-44,2874,0.03458733482561918,0.00195831406165135
E07000213,97371,1434,37349,0.038394602265120883,3738.5208171570857,female,40-44,3683,0.037824403569851395,0.0014522529309798629
E07000213,97371,1434,37349,0.038394602265120883,3738.5208171570857,male,40-44,3578,0.03674605375317086,0.0014108501186657475
E07000214,87134,2312,34609,0.06680343263313011,5820.85029905516,female,40-44,3444,0.039525328803911214,0.0026404276400544
E07000214,87134,2312,34609,0.06680343263313011,5820.85029905516,male,40-44,3563,0.040891041384534164,0.0027316619284302635
E07000215,84616,465,31043,0.01497922236897207,1267.4818799729408,female,40-44,3205,0.03787699725820176,0.0005673679645995496
E07000215,84616,465,31043,0.01497922236897207,1267.4818799729408,male,40-44,2903,0.034307932305946864,0.0005139061470304188
E07000216,122783,28481,46045,0.6185470735150397,75947.06532739711,female,40-44,4685,0.038156748084018144,0.023601744862220022
E07000216,122783,28481,46045,0.6185470735150397,75947.06532739711,male,40-44,4685,0.038156748084018144,0.023601744862220022
E07000217,100387,6868,35860,0.19152258784160625,19226.378025655325,female,40-44,3808,0.03793319852172094,0.007265064345989387
E07000217,100387,6868,35860,0.19152258784160625,19226.378025655325,male,40-44,3937,0.039218225467441005,0.00751117603207989
E07000223,62605,67,25716,0.002605381863431327,163.1099315601182,female,40-44,2329,0.03720150147751777,9.692411724193851e-05
E07000223,62605,67,25716,0.002605381863431327,163.1099315601182,male,40-44,2180,0.034821499880201265,9.07233042453525e-05
E07000224,153013,146,64199,0.00227417872552532,347.9789093288058,female,40-44,5031,0.032879559253135356,7.47739941581296e-05
E07000224,153013,146,64199,0.00227417872552532,347.9789093288058,male,40-44,4745,0.031010437021690967,7.052327614397236e-05
E07000225,115800,3182,46206,0.06886551530104315,7974.626671860797,female,40-44,3697,0.03192573402417962,0.0021985821249391755
E07000225,115800,3182,46206,0.06886551530104315,7974.626671860797,male,40-44,3427,0.02959412780656304,0.0020380148612838935
E07000226,108953,598,40132,0.01490082727000897,1623.4898335492874,female,40-44,3962,0.03636430387414757,0.000541858210822791
E07000226,108953,598,40132,0.01490082727000897,1623.4898335492874,male,40-44,4214,0.03867722779547144,0.0005763226906631098
